,Unnamed: 0,frame,type,index,x,y
3200,3200,47,right_hand,11,0.6520834829569735,0.7528913324163512
3201,3201,47,right_hand,12,0.6607785234873959,0.7363996070150309
3202,3202,47,right_hand,13,0.668383819280125,0.6968509195641656
3203,3203,47,right_hand,14,0.6796663963211526,0.7581629263161471
3204,3204,47,right_hand,15,0.6753216978405736,0.751508078099418
3205,3205,47,right_hand,16,0.6711152450631496,0.7405945173815072
3206,3206,47,right_hand,17,0.6912959156993438,0.7131871497815974
3207,3207,47,right_hand,18,0.6873898285997118,0.7710556344282403
3208,3208,47,right_hand,19,0.682833528351629,0.7414801180854221
3209,3209,47,right_hand,20,0.6885501858306904,0.7219459332258498
3210,3210,48,left_head,1,0.5038191585843514,0.27019356575659986
3211,3211,48,left_head,2,0.509710732685103,0.2687904287268384
3212,3212,48,left_head,3,0.5216456278844049,0.2829685982874991
3213,3213,48,left_head,7,0.5684007616989324,0.31868734633125156
3214,3214,48,left_head,9,0.509462981039467,0.37565522938239604
3215,3215,48,right_head,0,0.46893706202524393,0.308263511248365
3216,3216,48,right_head,4,0.44870475259363013,0.2622971523554851
3217,3217,48,right_head,5,0.4342932532563634,0.25907488458262856
3218,3218,48,right_head,6,0.42573655246638914,0.2705175611030076
3219,3219,48,right_head,8,0.41489458390173933,0.30060470071043566
3220,3220,48,right_head,10,0.44286744350383234,0.35773591096594826
3221,3221,48,left_arm,11,0.6476313793637819,0.5537236131091562
3222,3222,48,left_arm,13,0.7869795409236118,0.9524995867141062
3223,3223,48,left_arm,15,0.6987016841205035,0.7362632073642941
3224,3224,48,left_arm,17,0.6756251402351302,0.7174871855608977
3225,3225,48,left_arm,19,0.6619791516967376,0.6650344133304547
3226,3226,48,left_arm,21,0.6556321483285305,0.677225664015561
3227,3227,48,left_arm,23,0.5781084569511192,1.0629965844367957
3228,3228,48,right_arm,12,0.324618868916191,0.5416778121042622
3229,3229,48,right_arm,14,0.17974205582712888,0.9307973968042195
3230,3230,48,right_arm,16,0.2679937282781767,0.7252345949525228
3231,3231,48,right_arm,18,0.2838280164058367,0.7034323979504891
3232,3232,48,right_arm,20,0.3014037582386371,0.6743790337625305
3233,3233,48,right_arm,22,0.30761195389515017,0.669913899135861
3234,3234,48,right_arm,24,0.3668802706448728,1.1143116818695324
3235,3235,48,left_hand,0,0.2828644230123726,0.6642872043550794
3236,3236,48,left_hand,1,0.3187480732626807,0.6645426678944771
3237,3237,48,left_hand,2,0.3448493326840942,0.6909908236467074
3238,3238,48,left_hand,3,0.3499121729228674,0.7375349251277807
3239,3239,48,left_hand,4,0.3421467971160471,0.7564345515488464
3240,3240,48,left_hand,5,0.3327102856170965,0.6689213246791347
3241,3241,48,left_hand,6,0.34666207905049073,0.7387497970934725
3242,3242,48,left_hand,7,0.336150893530174,0.7608420644029907
3243,3243,48,left_hand,8,0.3269846207974483,0.7421524740416832
3244,3244,48,left_hand,9,0.3121000282650566,0.6657748226421472
3245,3245,48,left_hand,10,0.32953376501542286,0.7467195756952069
3246,3246,48,left_hand,11,0.31754348563639284,0.7442146297974294
3247,3247,48,left_hand,12,0.30949070486264885,0.7315834018207206
3248,3248,48,left_hand,13,0.2971090190369302,0.6609240669976122
3249,3249,48,left_hand,14,0.2911315929545236,0.743493366875287
3250,3250,48,left_hand,15,0.29797306941088103,0.7387715978394965
3251,3251,48,left_hand,16,0.2975037647145129,0.718762494953174
3252,3252,48,left_hand,17,0.27454983325044513,0.6816141523159842
3253,3253,48,left_hand,18,0.27906057538822565,0.7402844536078271
3254,3254,48,left_hand,19,0.282414754817908,0.737764544402059
3255,3255,48,left_hand,20,0.2850034578790185,0.7050625403392404
3256,3256,48,right_hand,0,,
3257,3257,48,right_hand,1,,
3258,3258,48,right_hand,2,,
3259,3259,48,right_hand,3,,
3260,3260,48,right_hand,4,,
3261,3261,48,right_hand,5,,
3262,3262,48,right_hand,6,,
3263,3263,48,right_hand,7,,
3264,3264,48,right_hand,8,,
3265,3265,48,right_hand,9,,
3266,3266,48,right_hand,10,,
3267,3267,48,right_hand,11,,
3268,3268,48,right_hand,12,,
3269,3269,48,right_hand,13,,
3270,3270,48,right_hand,14,,
3271,3271,48,right_hand,15,,
3272,3272,48,right_hand,16,,
3273,3273,48,right_hand,17,,
3274,3274,48,right_hand,18,,
3275,3275,48,right_hand,19,,
3276,3276,49,left_head,1,0.49887867292879146,0.2703832869054141
3277,3277,49,left_head,2,0.5073822405528386,0.27376685533333595
3278,3278,49,left_head,3,0.5282570317276888,0.2789903463721936
3279,3279,49,left_head,7,0.5605753656087427,0.3189651993166774
3280,3280,49,left_head,9,0.5017193084274119,0.3662146264662693
3281,3281,49,right_head,0,0.4705939995671331,0.3011395076066171
3282,3282,49,right_head,4,0.4471114126374894,0.2679753870390741
3283,3283,49,right_head,5,0.43603714275258476,0.2682622839235742
3284,3284,49,right_head,6,0.41829727620347884,0.2654099797147546
3285,3285,49,right_head,8,0.4087827000484133,0.29758349730760814
3286,3286,49,right_head,10,0.44483713649996826,0.3468249560121953
3287,3287,49,left_arm,11,0.6541643738650189,0.5526947008885672
3288,3288,49,left_arm,13,0.7747882866730816,0.9487441661406558
3289,3289,49,left_arm,15,0.7120968205608499,0.7272360500592302
3290,3290,49,left_arm,17,0.6907839026908503,0.7240655218801173
3291,3291,49,left_arm,19,0.6529304346572222,0.6802028822106444
3292,3292,49,left_arm,21,0.6549439991990424,0.6865517467121036
3293,3293,49,left_arm,23,0.5761620291210867,1.0619113915961667
3294,3294,49,right_arm,12,0.3212932263632846,0.5370539846046452
3295,3295,49,right_arm,14,0.179075980201806,0.9404122299982952
3296,3296,49,right_arm,16,0.2777869981061752,0.7209532256445338
3297,3297,49,right_arm,18,0.2906071378368212,0.7021867520779649
3298,3298,49,right_arm,20,0.3114219422869102,0.6535927433182216
3299,3299,49,right_arm,22,0.31588986571355776,0.6701045472294898
3300,3300,49,right_arm,24,0.35922509309780637,1.1037488179367112
3301,3301,49,left_hand,0,0.27349630867471797,0.6619952301081016
3302,3302,49,left_hand,1,0.30683769785784226,0.6663366832794579
3303,3303,49,left_hand,2,0.3471481411452606,0.7041686878591668
3304,3304,49,left_hand,3,0.3514103285969881,0.7466819096875511
3305,3305,49,left_hand,4,0.33674358975997565,0.7807672894031892
3306,3306,49,left_hand,5,0.3436911434166294,0.6610222261707993
3307,3307,49,left_hand,6,0.35476196847754105,0.7481648350066995
3308,3308,49,left_hand,7,0.335550408075987,0.7514718837083364
3309,3309,49,left_hand,8,0.3263655461547328,0.7409031733186533
3310,3310,49,left_hand,9,0.30940806917347974,0.6603025516962752
3311,3311,49,left_hand,10,0.32147044335994485,0.7397687218778951
3312,3312,49,left_hand,11,0.3179670238884203,0.741808676524051
3313,3313,49,left_hand,12,0.3047502360123829,0.7233384940473984
3314,3314,49,left_hand,13,0.28661716212109334,0.6682155412176555
3315,3315,49,left_hand,14,0.2993946928885612,0.7353953328099483
3316,3316,49,left_hand,15,0.2957407039106961,0.7380732474315813
3317,3317,49,left_hand,16,0.2894809487242928,0.7228284087727153
3318,3318,49,left_hand,17,0.2656477694098851,0.6755703324709195
3319,3319,49,left_hand,18,0.28267066271110297,0.7265305666049301
3320,3320,49,left_hand,19,0.2792582018958008,0.7300621063346969
3321,3321,49,left_hand,20,0.27089383727074645,0.6962194062315272
3322,3322,49,right_hand,0,,
3323,3323,49,right_hand,1,,
3324,3324,49,right_hand,2,,
3325,3325,49,right_hand,3,,
3326,3326,49,right_hand,4,,
3327,3327,49,right_hand,5,,
3328,3328,49,right_hand,6,,
3329,3329,49,right_hand,7,,
3330,3330,49,right_hand,8,,
3331,3331,49,right_hand,9,,
3332,3332,49,right_hand,10,,
3333,3333,49,right_hand,11,,
3334,3334,49,right_hand,12,,
3335,3335,49,right_hand,13,,
3336,3336,49,right_hand,14,,
3337,3337,49,right_hand,15,,
3338,3338,49,right_hand,16,,
3339,3339,49,right_hand,17,,
3340,3340,49,right_hand,18,,
3341,3341,49,right_hand,19,,
3342,3342,50,left_head,1,0.5015078782742582,0.2638680512959128
3343,3343,50,left_head,2,0.5060398382471711,0.2690309644280518
3344,3344,50,left_head,3,0.522272168755222,0.2799076151012049
3345,3345,50,left_head,7,0.5592472656448652,0.3095414932927472
3346,3346,50,left_head,9,0.5077087064518241,0.36892294046795493
3347,3347,50,right_head,0,0.4695829575809058,0.2977770305869804
3348,3348,50,right_head,4,0.4504377378856682,0.26163681354679025
3349,3349,50,right_head,5,0.44432305657261656,0.26855496882546337
3350,3350,50,right_head,6,0.4218166196486384,0.25978891090734324
3351,3351,50,right_head,8,0.4138762909205054,0.30114793720340977
3352,3352,50,right_head,10,0.4463176342214048,0.3577925829781798
3353,3353,50,left_arm,11,0.6517983409043218,0.5476339382156784
3354,3354,50,left_arm,13,0.7854310767287274,0.9516994301545737
3355,3355,50,left_arm,15,0.7006999618271954,0.7451059038238321
3356,3356,50,left_arm,17,0.6765490087507552,0.7262191881722253
3357,3357,50,left_arm,19,0.6740609471023699,0.6740147987749862
3358,3358,50,left_arm,21,0.6604082062907198,0.691947917775313
3359,3359,50,left_arm,23,0.5894719538519748,1.1073205910880939
3360,3360,50,right_arm,12,0.32494463042922267,0.5423545366680166
3361,3361,50,right_arm,14,0.1856981608642629,0.9341725873476554
3362,3362,50,right_arm,16,0.274823745089443,0.7245650570541339
3363,3363,50,right_arm,18,0.30405610605244876,0.6999720602899039
3364,3364,50,right_arm,20,0.3245971020481515,0.6527431343265558
3365,3365,50,right_arm,22,0.33222226985902326,0.673317067438731
3366,3366,50,right_arm,24,0.3796975707014074,1.0624823060421111
3367,3367,50,left_hand,0,0.27798831760670123,0.6807274499302117
3368,3368,50,left_hand,1,0.3130488336580106,0.685609066091651
3369,3369,50,left_hand,2,0.33217943984097836,0.7025312252219166
3370,3370,50,left_hand,3,0.34852308804978493,0.731900186617521
3371,3371,50,left_hand,4,0.3341097092108087,0.7606046911729549
3372,3372,50,left_hand,5,0.3378630069359071,0.6546491218250092
3373,3373,50,left_hand,6,0.3621523956693949,0.7275220756024623
3374,3374,50,left_hand,7,0.3462925703979923,0.725495727070062
3375,3375,50,left_hand,8,0.33905782938091433,0.7095837299075161
3376,3376,50,left_hand,9,0.3152083405422844,0.657040348075099
3377,3377,50,left_hand,10,0.3274560614576303,0.7362970041731344
3378,3378,50,left_hand,11,0.32233813376706194,0.7240146547894394
3379,3379,50,left_hand,12,0.3151971887870009,0.6985380729737816
3380,3380,50,left_hand,13,0.29074285347367457,0.6628580416911279
3381,3381,50,left_hand,14,0.30708568054386953,0.7295604209864739
3382,3382,50,left_hand,15,0.2988046649991915,0.7263223892491778
3383,3383,50,left_hand,16,0.29163654670831873,0.7068069259293036
3384,3384,50,left_hand,17,0.27302823491225275,0.6813565183409758
3385,3385,50,left_hand,18,0.29414772828220276,0.7318130478196071
3386,3386,50,left_hand,19,0.27786214160965544,0.7146351425881614
3387,3387,50,left_hand,20,0.29234174582932204,0.7026881249500143
3388,3388,50,right_hand,0,0.6907324273991907,0.6855298903381875
3389,3389,50,right_hand,1,0.6485721291269543,0.6776179139860998
3390,3390,50,right_hand,2,0.6207573077170491,0.7228035092891941
3391,3391,50,right_hand,3,0.6041814920109113,0.7546144958189248
3392,3392,50,right_hand,4,0.6273291526613504,0.7881778903895357
3393,3393,50,right_hand,5,0.6143250432802259,0.6876443266345571
3394,3394,50,right_hand,6,0.6101551065171421,0.7744504102103915
3395,3395,50,right_hand,7,0.6361881353485506,0.7641235538369303
3396,3396,50,right_hand,8,0.6332751962432742,0.7437964195997111
3397,3397,50,right_hand,9,0.650710495270456,0.6859538378806962
3398,3398,50,right_hand,10,0.6438544783137006,0.7737927021977433
3399,3399,50,right_hand,11,0.6555576197450852,0.7579631529835923
3400,3400,50,right_hand,12,0.6535239224746784,0.7412321620168084
3401,3401,50,right_hand,13,0.6779086421788827,0.6903124763694535
3402,3402,50,right_hand,14,0.672190693563034,0.7695573641936546
3403,3403,50,right_hand,15,0.6780165164517544,0.7524334668505741
3404,3404,50,right_hand,16,0.6673156239521115,0.7270410603153808
3405,3405,50,right_hand,17,0.6946692740996813,0.7022141666556726
3406,3406,50,right_hand,18,0.6861011002867615,0.7654566791402243
3407,3407,50,right_hand,19,0.6915802576836718,0.7453600278069659
3408,3408,50,right_hand,20,0.6914343067279672,0.7338060575141385
3409,3409,51,left_head,1,0.4930622005107204,0.2690930946016711
3410,3410,51,left_head,2,0.5087012328237632,0.2681966718733788
3411,3411,51,left_head,3,0.5203242630032092,0.27464373783735413
3412,3412,51,left_head,7,0.5512285122501073,0.310735701467883
3413,3413,51,left_head,9,0.5072889808746684,0.3617488673551098
3414,3414,51,right_head,0,0.46997490760413924,0.3087843577163601
3415,3415,51,right_head,4,0.4375658732899671,0.2661192166095122
3416,3416,51,right_head,5,0.4389339281495931,0.2697593464167813
3417,3417,51,right_head,6,0.4236493187026895,0.2697127806851986
3418,3418,51,right_head,8,0.4174796226030794,0.2966153534106273
3419,3419,51,right_head,10,0.4387450363990198,0.3598602199098179
3420,3420,51,left_arm,11,0.6517404066750039,0.5542591892516715
3421,3421,51,left_arm,13,0.7749500194675353,0.9586698205620041
3422,3422,51,left_arm,15,0.6861273057858321,0.7409010707278044
3423,3423,51,left_arm,17,0.6592153229914501,0.7267218271000322
3424,3424,51,left_arm,19,0.6606525011186772,0.6719109287228271
3425,3425,51,left_arm,21,0.6538642073209573,0.7005457308903519
3426,3426,51,left_arm,23,0.5742226251753236,1.0639112030225
3427,3427,51,right_arm,12,0.33005780115545463,0.5288928237883863
3428,3428,51,right_arm,14,0.18708307169351168,0.929512182574613
3429,3429,51,right_arm,16,0.28771059382668934,0.720209247959805
3430,3430,51,right_arm,18,0.3014194696940119,0.6987419221985174
3431,3431,51,right_arm,20,0.3181887192203549,0.6598946439030822
3432,3432,51,right_arm,22,0.32593605571022133,0.6759998255845656
3433,3433,51,right_arm,24,0.38863219038113883,1.0586169872454168
3434,3434,51,left_hand,0,0.270814219995091,0.6966009069441825
3435,3435,51,left_hand,1,0.31886634941988407,0.6961286857263832
3436,3436,51,left_hand,2,0.34781166497959043,0.6936214598672994
3437,3437,51,left_hand,3,0.36070930019559566,0.7039966719290809
3438,3438,51,left_hand,4,0.36441317773483023,0.7022923124084602
3439,3439,51,left_hand,5,0.34503193160230133,0.6541964496161412
3440,3440,51,left_hand,6,0.36010638343198415,0.7147304720462528
3441,3441,51,left_hand,7,0.3427106333193036,0.7280222182056056
3442,3442,51,left_hand,8,0.3369471179208633,0.7172305430876921
3443,3443,51,left_hand,9,0.3213140753487715,0.6578942535181844
3444,3444,51,left_hand,10,0.34157836737597136,0.7396261116714757
3445,3445,51,left_hand,11,0.3214775173775641,0.7249201177433339
3446,3446,51,left_hand,12,0.31893373392616664,0.7095781783661003
3447,3447,51,left_hand,13,0.30241851117358215,0.6709965273937132
3448,3448,51,left_hand,14,0.307409696905966,0.7390913851753194
3449,3449,51,left_hand,15,0.3042272166148296,0.7375443186632916
3450,3450,51,left_hand,16,0.29397910455824006,0.7092814977931111
3451,3451,51,left_hand,17,0.26760765096530537,0.6658331835302185
3452,3452,51,left_hand,18,0.2818758321899552,0.7269698312408197
3453,3453,51,left_hand,19,0.2798761002047529,0.7284294135020078
3454,3454,51,left_hand,20,0.28528770297696715,0.7025579131678934
3455,3455,51,right_hand,0,0.6712732367577903,0.710453353971479
3456,3456,51,right_hand,1,0.6439652900996854,0.730626726585293
3457,3457,51,right_hand,2,0.617099567206833,0.7511978012581891
3458,3458,51,right_hand,3,0.6235052195613338,0.774454963232502
3459,3459,51,right_hand,4,0.620940622994835,0.7855221523466217
3460,3460,51,right_hand,5,0.6101071993017411,0.7053335609892244
3461,3461,51,right_hand,6,0.6293675108965626,0.7619147175624116
3462,3462,51,right_hand,7,0.6337768305018877,0.755085462239758
3463,3463,51,right_hand,8,0.6383270566542786,0.745593552121148
3464,3464,51,right_hand,9,0.6346437845762071,0.6963431393979885
3465,3465,51,right_hand,10,0.6403087758407338,0.7686943007922863
3466,3466,51,right_hand,11,0.6499762087757446,0.7619257596390149
3467,3467,51,right_hand,12,0.65316439089579,0.7362300313276128
3468,3468,51,right_hand,13,0.669510165473035,0.6916244577195885
3469,3469,51,right_hand,14,0.6707286592362871,0.7691667542799597
3470,3470,51,right_hand,15,0.6722529895856958,0.7466728699345949
3471,3471,51,right_hand,16,0.6719677133277271,0.7322583033580329
3472,3472,51,right_hand,17,0.6912820434683764,0.6893552989073273
3473,3473,51,right_hand,18,0.694967143606232,0.7583618416156941
3474,3474,51,right_hand,19,0.6969816985532098,0.7490632379116398
3475,3475,51,right_hand,20,0.6898334352655797,0.728043300860034
3476,3476,52,left_head,1,0.5019274339281177,0.27547828522854856
3477,3477,52,left_head,2,0.5140075911330965,0.2862417765638014
3478,3478,52,left_head,3,0.5375765754712312,0.27150622003454306
3479,3479,52,left_head,7,0.5631722640563247,0.3146319224130029
3480,3480,52,left_head,9,0.5049623174489398,0.3673007856982553
3481,3481,52,right_head,0,0.4680196269564761,0.30476930627760257
3482,3482,52,right_head,4,0.45369028062708594,0.25613439966664375
3483,3483,52,right_head,5,0.4319848563597009,0.24866750373277197
3484,3484,52,right_head,6,0.4292784438475368,0.254358439857079
3485,3485,52,right_head,8,0.41347700980867197,0.2829985113787295
3486,3486,52,right_head,10,0.44512565416934585,0.3529437890325268
3487,3487,52,left_arm,11,0.6436341038597292,0.5474373789306463
3488,3488,52,left_arm,13,0.7726447328942444,0.9558554716738237
3489,3489,52,left_arm,15,0.6909122682178938,0.7247973119368473
3490,3490,52,left_arm,17,0.6498402284599876,0.7360968120400706
3491,3491,52,left_arm,19,0.6379201900528345,0.6894458226684796
3492,3492,52,left_arm,21,0.6375150476886565,0.7031014065814813
3493,3493,52,left_arm,23,0.5774087115994041,1.0351511979931765
3494,3494,52,right_arm,12,0.3169913566237285,0.5226844405906002
3495,3495,52,right_arm,14,0.1780225554729389,0.9254500099205016
3496,3496,52,right_arm,16,0.280228513223252,0.714272928702169
3497,3497,52,right_arm,18,0.3167504934758478,0.7005124141599244
3498,3498,52,right_arm,20,0.3352121782571831,0.6643552429248362
