Unnamed: 0,frame,type,index,x,y
3277,49,right_head,2,0.5273187253085131,0.21894496237393338
3278,49,right_head,3,0.5119287517660073,0.21872842122382494
3279,49,right_head,7,0.4686118079059972,0.23944187260148617
3280,49,right_head,9,0.5041755588979534,0.301830377763326
3281,49,left_head,0,0.5594183134434089,0.26312420284895555
3282,49,left_head,4,0.5798550037769061,0.23440549072654912
3283,49,left_head,5,0.5955968588962516,0.23831910231963435
3284,49,left_head,6,0.5967345229881738,0.2399267430853663
3285,49,left_head,8,0.6059473960127814,0.2608343950448717
3286,49,left_head,10,0.5558385344863341,0.3125250283561971
3287,49,right_arm,11,0.33458332734008733,0.40759760767816067
3288,49,right_arm,13,0.10875158836008067,0.7021840286371687
3289,49,right_arm,15,0.24373222062681513,0.5487134183686342
3290,49,right_arm,17,0.2768215313869036,0.5385602797807423
3291,49,right_arm,19,0.29808645335836126,0.5098538892417184
3292,49,right_arm,21,0.2887672254451037,0.5188060368792385
3293,49,right_arm,23,0.24656883256330378,0.8605188675131595
3294,49,left_arm,12,0.6111205710338697,0.49907374053800846
3295,49,left_arm,14,0.6112755349613354,0.8731449548728847
3296,49,left_arm,16,0.6045591869702804,0.6709556508447313
3297,49,left_arm,18,0.600310933584111,0.6586008562870429
3298,49,left_arm,20,0.5816488511828429,0.6108622392615523
3299,49,left_arm,22,0.5769764115608376,0.6114393364269574
3300,49,left_arm,24,0.414740711557121,0.9701774634612553
3301,49,left_hand,0,0.2570438384971181,0.48017318325900127
3302,49,left_hand,1,0.27222651056178626,0.5049043155210469
3303,49,left_hand,2,0.29094318928682716,0.5408078337571143
3304,49,left_hand,3,0.2723711189399751,0.5719202330631696
3305,49,left_hand,4,0.26865488989884145,0.593549425225601
3306,49,left_hand,5,0.2906369944461419,0.4964524529014125
3307,49,left_hand,6,0.2846637233667937,0.57639941512901
3308,49,left_hand,7,0.26964934567992827,0.568129141793257
3309,49,left_hand,8,0.26107529021359743,0.5676422085510306
3310,49,left_hand,9,0.2742680565368295,0.4880189939529469
3311,49,left_hand,10,0.261373076563873,0.5700618785955012
3312,49,left_hand,11,0.2535648328223742,0.5531296260949375
3313,49,left_hand,12,0.24349534319562985,0.5320490408989166
3314,49,left_hand,13,0.248960197346023,0.4892120273339652
3315,49,left_hand,14,0.2403396497884591,0.5509628604145348
3316,49,left_hand,15,0.2431844371545093,0.5483242373497799
3317,49,left_hand,16,0.23996699983118505,0.5289806954539099
3318,49,left_hand,17,0.23129426703997089,0.4940257850019629
3319,49,left_hand,18,0.22173112333342052,0.539215728334378
3320,49,left_hand,19,0.22763257151305724,0.5327245383883067
3321,49,left_hand,20,0.23358898182664736,0.5139204566948792
3322,49,right_hand,0,,
3323,49,right_hand,1,,
3324,49,right_hand,2,,
3325,49,right_hand,3,,
3326,49,right_hand,4,,
3327,49,right_hand,5,,
3328,49,right_hand,6,,
3329,49,right_hand,7,,
3330,49,right_hand,8,,
3331,49,right_hand,9,,
3332,49,right_hand,10,,
3333,49,right_hand,11,,
3334,49,right_hand,12,,
3335,49,right_hand,13,,
3336,49,right_hand,14,,
3337,49,right_hand,15,,
3338,49,right_hand,16,,
3339,49,right_hand,17,,
3340,49,right_hand,18,,
3341,49,right_hand,19,,
3342,50,right_head,1,0.5404018381950495,0.22580662653808584
3343,50,right_head,2,0.5324493443864369,0.21691769064888897
3344,50,right_head,3,0.5176570827794812,0.21510849788005917
3345,50,right_head,7,0.4880500771093732,0.23776710936427883
3346,50,right_head,9,0.5108798570286001,0.29878857019529903
3347,50,left_head,0,0.5495869643578393,0.2615920337406873
3348,50,left_head,4,0.5842327445583347,0.23201792375423533
3349,50,left_head,5,0.5914519167778467,0.2329194631982204
3350,50,left_head,6,0.6093633974783474,0.23757991747494875
3351,50,left_head,8,0.6081092269690447,0.2611702886445093
3352,50,left_head,10,0.5656298641075489,0.3158001969850447
3353,50,right_arm,11,0.34469512826015825,0.4078681870949056
3354,50,right_arm,13,0.11359508451882158,0.7051162901376548
3355,50,right_arm,15,0.24466716766539334,0.5581143538250952
3356,50,right_arm,17,0.2591751185905632,0.5417464953164907
3357,50,right_arm,19,0.28631751934836425,0.5058042528427142
3358,50,right_arm,21,0.2796460097356056,0.5237145012725806
3359,50,right_arm,23,0.22357686844172656,0.9003016727050934
3360,50,left_arm,12,0.6058583688578235,0.4961112816985853
3361,50,left_arm,14,0.6174067195090691,0.8797612588458871
3362,50,left_arm,16,0.5935462999378406,0.6699394360553023
3363,50,left_arm,18,0.5921300135738099,0.6481715690013973
3364,50,left_arm,20,0.5809237673538195,0.6038156220241647
3365,50,left_arm,22,0.5661441910703531,0.6050803396166461
3366,50,left_arm,24,0.41336828482054,0.9231263586637637
3367,50,left_hand,0,0.23347594762491594,0.5031546670035093
3368,50,left_hand,1,0.27258316371390945,0.5231675642495783
3369,50,left_hand,2,0.2884162968457745,0.5357137762674123
3370,50,left_hand,3,0.28499048944732763,0.5622079104353016
3371,50,left_hand,4,0.26863950846890916,0.5782452688891992
3372,50,left_hand,5,0.29483384731840023,0.49811962005177657
3373,50,left_hand,6,0.2822529256524602,0.5594062733135473
3374,50,left_hand,7,0.28527472666673426,0.5573244745698528
3375,50,left_hand,8,0.2803075852736938,0.5460005438462908
3376,50,left_hand,9,0.2735032519330969,0.4939051820102808
3377,50,left_hand,10,0.26948622173701975,0.5535162332689186
3378,50,left_hand,11,0.26559315762809477,0.5491047556021117
3379,50,left_hand,12,0.2647500331432614,0.5217441147281701
3380,50,left_hand,13,0.25363843185202783,0.4834581131326817
3381,50,left_hand,14,0.24348831888115816,0.548139561171688
3382,50,left_hand,15,0.2352042667824448,0.5356114182602958
3383,50,left_hand,16,0.2506318966234421,0.5260344109239676
3384,50,left_hand,17,0.23992156894046243,0.48974849607560644
3385,50,left_hand,18,0.22944759410304746,0.5286134644384428
3386,50,left_hand,19,0.22952829899242091,0.5303461665711734
3387,50,left_hand,20,0.23653953842486028,0.5174415981088369
3388,50,right_hand,0,0.580110065223844,0.6281702143067104
3389,50,right_hand,1,0.5463545349283055,0.613038871451392
3390,50,right_hand,2,0.5238569208539894,0.6292658757675953
3391,50,right_hand,3,0.5075447522629742,0.6620883006733033
3392,50,right_hand,4,0.5031878849940881,0.6977160077761445
3393,50,right_hand,5,0.5208668340408161,0.6139809758588919
3394,50,right_hand,6,0.492195221117919,0.6714784524068076
3395,50,right_hand,7,0.5077054631679314,0.6689677888029055
3396,50,right_hand,8,0.5116440325377754,0.6522243415329572
3397,50,right_hand,9,0.5396593775701289,0.625117970253979
3398,50,right_hand,10,0.5157754942236809,0.6793881205736694
3399,50,right_hand,11,0.5287098053846391,0.6795034434722547
3400,50,right_hand,12,0.5316081365933341,0.6480351524248772
3401,50,right_hand,13,0.5578562638940955,0.627901845100961
3402,50,right_hand,14,0.5477049512004374,0.6889238413424384
3403,50,right_hand,15,0.5498714165365112,0.675903072640672
3404,50,right_hand,16,0.5539751060366396,0.6587288818272566
3405,50,right_hand,17,0.5744345806837174,0.6422527349592924
3406,50,right_hand,18,0.5574711600846485,0.6912566193719277
3407,50,right_hand,19,0.5557775287159356,0.6761251042055905
3408,50,right_hand,20,0.5670339056727934,0.6573576361976224
3409,51,right_head,1,0.543055725954677,0.21714249941081956
3410,51,right_head,2,0.5302601396811948,0.21788378741699668
3411,51,right_head,3,0.5151281813464498,0.21762835217045198
3412,51,right_head,7,0.4740159145429379,0.23728180648615557
3413,51,right_head,9,0.5120258221994674,0.3015306756009358
3414,51,left_head,0,0.556426742144649,0.263437898294288
3415,51,left_head,4,0.5854743719084237,0.23398796289051058
3416,51,left_head,5,0.5966838360791261,0.23838140107271108
3417,51,left_head,6,0.6086223943790033,0.2421755996396501
3418,51,left_head,8,0.6070123951245073,0.269170208049227
3419,51,left_head,10,0.570913490277678,0.30588401993384573
3420,51,right_arm,11,0.33600805494857733,0.412600331205098
3421,51,right_arm,13,0.11035871145437928,0.7106032011172256
3422,51,right_arm,15,0.24966980027529337,0.5649539783533387
3423,51,right_arm,17,0.2772432261381449,0.5489209658818041
3424,51,right_arm,19,0.29843550314335954,0.516352458019874
3425,51,right_arm,21,0.2970611948048908,0.5294475694840729
3426,51,right_arm,23,0.25145457662790616,0.8604266425596204
3427,51,left_arm,12,0.6143875118406898,0.4980321739213188
3428,51,left_arm,14,0.6056710124278571,0.8724523667975114
3429,51,left_arm,16,0.5998139099700436,0.67085771494422
3430,51,left_arm,18,0.5761640593611764,0.6465535301613307
3431,51,left_arm,20,0.5669098901738086,0.6092972128833819
3432,51,left_arm,22,0.5712884216118062,0.6159003152625423
3433,51,left_arm,24,0.40978656492697674,0.9186741458277511
3434,51,left_hand,0,0.22965776499682652,0.509212554853329
3435,51,left_hand,1,0.2677383928729081,0.5190724363556877
3436,51,left_hand,2,0.3016208753660755,0.533052521013325
3437,51,left_hand,3,0.30889412072746614,0.5477605369034712
3438,51,left_hand,4,0.3036436438060478,0.5495328588539411
3439,51,left_hand,5,0.31281413939807634,0.5058575555331966
3440,51,left_hand,6,0.2903908897740517,0.5608824374289948
3441,51,left_hand,7,0.2764862971065385,0.5604682078503594
3442,51,left_hand,8,0.28074673461901334,0.5374793968385554
3443,51,left_hand,9,0.27982018919626317,0.4855851805795801
3444,51,left_hand,10,0.27096751032946687,0.5609590169730776
3445,51,left_hand,11,0.2685922664543384,0.5473807609660656
3446,51,left_hand,12,0.2673773899198798,0.5329426910528506
3447,51,left_hand,13,0.2580390353052122,0.4882514655549154
3448,51,left_hand,14,0.24467129148297825,0.5493365830341188
3449,51,left_hand,15,0.24252668489928877,0.5550701450272076
3450,51,left_hand,16,0.24811130727960098,0.5277512609125758
3451,51,left_hand,17,0.24537470335046282,0.48449489013579117
3452,51,left_hand,18,0.2345564418679427,0.5363550495784405
3453,51,left_hand,19,0.22819335343027833,0.5371959815437032
3454,51,left_hand,20,0.2404426249357726,0.5149143159648253
3455,51,right_hand,0,0.560352566485081,0.6414927741981857
3456,51,right_hand,1,0.5366993736490501,0.649453800171981
3457,51,right_hand,2,0.5125599813847854,0.6607953873318166
3458,51,right_hand,3,0.4947579002189989,0.6814879710551042
3459,51,right_hand,4,0.4969876895300035,0.7004936418186968
3460,51,right_hand,5,0.5131622163803463,0.6176545613234683
3461,51,right_hand,6,0.4988953954157206,0.677920647687139
3462,51,right_hand,7,0.5101672014411482,0.6754464855648968
3463,51,right_hand,8,0.5091387281712592,0.6505761440263802
3464,51,right_hand,9,0.53433747954359,0.610465845782855
3465,51,right_hand,10,0.5137048796864385,0.6849087270041466
3466,51,right_hand,11,0.5275417134459474,0.6765842073946843
3467,51,right_hand,12,0.5350579304709788,0.6581423375443395
3468,51,right_hand,13,0.5604763949121643,0.6324479400980346
3469,51,right_hand,14,0.536189843171959,0.6762003980452657
3470,51,right_hand,15,0.5365562773716898,0.6810179170147757
3471,51,right_hand,16,0.553767545843975,0.6673434652114241
3472,51,right_hand,17,0.5729161862158899,0.6342226974357349
3473,51,right_hand,18,0.5581031334605208,0.6790304081022983
3474,51,right_hand,19,0.5635917067789776,0.6763497136423003
3475,51,right_hand,20,0.579232016470776,0.6637528012832526
3476,52,right_head,1,0.5263591784143555,0.2212428999177695
3477,52,right_head,2,0.5213297337062953,0.21724323393597636
3478,52,right_head,3,0.4953492898093972,0.2145408721496563
3479,52,right_head,7,0.47262972267930137,0.24088118971263825
3480,52,right_head,9,0.5080708801005202,0.30505390727395
3481,52,left_head,0,0.5570662148603114,0.2543872654667989
3482,52,left_head,4,0.5745706209497784,0.22876977936796308
3483,52,left_head,5,0.5801463256964938,0.22641930845632788
3484,52,left_head,6,0.6001500259789406,0.22500487703804314
3485,52,left_head,8,0.6114373074728896,0.2519229428492782
3486,52,left_head,10,0.5631755855077302,0.30705101974881444
3487,52,right_arm,11,0.3332395658863694,0.4043322185692527
3488,52,right_arm,13,0.11453020078277451,0.7048689303746695
3489,52,right_arm,15,0.24816460274897564,0.5451895988461494
3490,52,right_arm,17,0.28020922154427175,0.5596768175158063
3491,52,right_arm,19,0.30589669153642374,0.5265608007156232
3492,52,right_arm,21,0.30851085623065955,0.5491664787494662
3493,52,right_arm,23,0.26038929980723435,0.8427418397873193
3494,52,left_arm,12,0.6177331611429646,0.49180452427848576
3495,52,left_arm,14,0.6139534153247714,0.8733284404835894
3496,52,left_arm,16,0.6009563218688648,0.6596370655240709
3497,52,left_arm,18,0.5682994512438831,0.6474403769824623
3498,52,left_arm,20,0.5516621168065777,0.5963956149511651
3499,52,left_arm,22,0.563061741273805,0.6034949387008911
3500,52,left_arm,24,0.42577743895518794,0.918224508257127
3501,52,left_hand,0,0.24075962527203057,0.5050938295884612
3502,52,left_hand,1,0.26350952932683125,0.5195169437141703
3503,52,left_hand,2,0.2911476918941047,0.5342818600899708
3504,52,left_hand,3,0.30182547724231457,0.5644341036454671
3505,52,left_hand,4,0.3118166400518292,0.5816385040721289
3506,52,left_hand,5,0.3063234373069309,0.5030961008322111
3507,52,left_hand,6,0.302400188921945,0.5613545118897433
3508,52,left_hand,7,0.2998549191202825,0.5664184579245927
3509,52,left_hand,8,0.2947325700040906,0.5516440793586239
3510,52,left_hand,9,0.28471024143396884,0.5029834200644072
3511,52,left_hand,10,0.2831676962879409,0.5654436068373797
3512,52,left_hand,11,0.2728855200583128,0.5500215191593824
3513,52,left_hand,12,0.2781622662125477,0.5454513219806416
3514,52,left_hand,13,0.2651299356571728,0.4992713041914084
3515,52,left_hand,14,0.2683251937934774,0.5521747302564702
3516,52,left_hand,15,0.2509576203399977,0.5519579571283512
3517,52,left_hand,16,0.25686250321253323,0.541159557706702
3518,52,left_hand,17,0.24300010296822608,0.5074856532745526
3519,52,left_hand,18,0.2436218218798901,0.5407899650144821
3520,52,left_hand,19,0.2418849079952495,0.5434542692761284
3521,52,left_hand,20,0.24255521451337278,0.5322733134646885
3522,52,right_hand,0,0.5502384174507692,0.6624504796082106
3523,52,right_hand,1,0.5253159811939646,0.6569752768283965
3524,52,right_hand,2,0.49858342396339184,0.6523830148716369
3525,52,right_hand,3,0.48091199851665856,0.6864560040177126
3526,52,right_hand,4,0.47467265393771774,0.7063471657045862
3527,52,right_hand,5,0.508005417408859,0.6213494239953629
3528,52,right_hand,6,0.47989946123837,0.6840342867778082
3529,52,right_hand,7,0.49723015841763896,0.6777456496030856
3530,52,right_hand,8,0.509213130620977,0.6426514292986688
3531,52,right_hand,9,0.5280867837643529,0.6219882253428214
3532,52,right_hand,10,0.5054069967136017,0.6894933969797029
3533,52,right_hand,11,0.5158210627482931,0.6750598538436493
3534,52,right_hand,12,0.5199751060289106,0.6593680684297673
3535,52,right_hand,13,0.5444625478070785,0.6272455224259902
3536,52,right_hand,14,0.52586005147138,0.6948604803542823
3537,52,right_hand,15,0.5355187943485826,0.6792343797558315
3538,52,right_hand,16,0.5379238945968463,0.6577053277195407
3539,52,right_hand,17,0.5698131106081252,0.6487702738561633
3540,52,right_hand,18,0.5500590507197141,0.6859020641752255
3541,52,right_hand,19,0.5563775860746694,0.6765008903316762
3542,52,right_hand,20,0.5631049821365407,0.6633964697192816
3543,53,right_head,1,0.5256487174356108,0.21507471709925755
3544,53,right_head,2,0.5162097762991906,0.2127971783771115
3545,53,right_head,3,0.5000639034176281,0.21697796649896764
3546,53,right_head,7,0.4695958469071648,0.23840435122373413
3547,53,right_head,9,0.5025411582805484,0.3039100440159823
3548,53,left_head,0,0.5578398243774897,0.2634963186981307
3549,53,left_head,4,0.5816996644434231,0.21964163464384243
3550,53,left_head,5,0.5934393705270583,0.22647926606132338
3551,53,left_head,6,0.6026077568472741,0.233173228177011
3552,53,left_head,8,0.6044612744214416,0.25044288585715935
3553,53,left_head,10,0.5691647671716102,0.3084791339487919
3554,53,right_arm,11,0.33649383601560334,0.4109845405628082
3555,53,right_arm,13,0.11293205960236599,0.7069112211030476
3556,53,right_arm,15,0.25676478331671804,0.5628287732681798
3557,53,right_arm,17,0.28849716169483164,0.5771059108372295
3558,53,right_arm,19,0.31201144949871185,0.5529608694931967
3559,53,right_arm,21,0.31520368090334194,0.5556930015761705
3560,53,right_arm,23,0.258538783233736,0.847671831485243
3561,53,left_arm,12,0.6148845407203897,0.49918501277596383
3562,53,left_arm,14,0.6290822641288566,0.8704719692443401
3563,53,left_arm,16,0.5963277407998099,0.666855247674126
3564,53,left_arm,18,0.5538341292720096,0.6511495863116767
3565,53,left_arm,20,0.5464944228375485,0.6019119641655135
3566,53,left_arm,22,0.5580597387020522,0.6059259887085052
3567,53,left_arm,24,0.4256208060455292,0.9057284783759597
3568,53,left_hand,0,0.23570335881527568,0.5375641410958202
3569,53,left_hand,1,0.26014972380606705,0.536277564539508
3570,53,left_hand,2,0.29778002411497684,0.5699232639778216
3571,53,left_hand,3,0.30853725609410165,0.5933388681100836
3572,53,left_hand,4,0.3122963759643743,0.623400120834554
3573,53,left_hand,5,0.31844349144470885,0.5243600295472175
3574,53,left_hand,6,0.32110011029823426,0.571125549386098
3575,53,left_hand,7,0.3068150059283141,0.5825480111076059
3576,53,left_hand,8,0.297023898307194,0.5618727885734018
3577,53,left_hand,9,0.2824613083282024,0.5117413569607364
3578,53,left_hand,10,0.29531620406218984,0.5679959994608543
3579,53,left_hand,11,0.28335794272307957,0.5747743055952208
3580,53,left_hand,12,0.29078725710349596,0.5613559955596253
3581,53,left_hand,13,0.26541612048129803,0.5122140907151481
3582,53,left_hand,14,0.274603970805154,0.5853484529466799
